"Step","dual_agent_nyc_man_south_mode0 - combined/total_reward","dual_agent_nyc_man_south_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode0 - combined/total_reward__MAX"
"50577","17659.170983682983","17659.170983682983","17659.170983682983"
"50580","18630.807526445773","18630.807526445773","18630.807526445773"
"50582","17819.950232600735","17819.950232600735","17819.950232600735"
"50585","18318.371095654344","18318.371095654344","18318.371095654344"
"50586","18300.76640764791","18300.76640764791","18300.76640764791"
"50601","17744.782107531362","17744.782107531362","17744.782107531362"
"50611","18175.935124514377","18175.935124514377","18175.935124514377"
"50613","17858.544429098678","17858.544429098678","17858.544429098678"
"50614","18320.346143467643","18320.346143467643","18320.346143467643"
"50620","18029.779745920747","18029.779745920747","18029.779745920747"
"50621","17619.69319832945","17619.69319832945","17619.69319832945"
"50626","18299.254375985132","18299.254375985132","18299.254375985132"
"50639","17979.05283755134","17979.05283755134","17979.05283755134"
"50642","18228.555593906098","18228.555593906098","18228.555593906098"
"50657","18426.427286602287","18426.427286602287","18426.427286602287"
"50663","18257.31568500944","18257.31568500944","18257.31568500944"
"50664","18319.93450890776","18319.93450890776","18319.93450890776"
"50668","17250.371993117995","17250.371993117995","17250.371993117995"
"50674","17903.289750027754","17903.289750027754","17903.289750027754"
"50676","17592.408985569986","17592.408985569986","17592.408985569986"
"50680","18275.975509157513","18275.975509157513","18275.975509157513"
"50691","18040.26731501832","18040.26731501832","18040.26731501832"
"50696","17853.00476995227","17853.00476995227","17853.00476995227"
"50705","18006.068697968698","18006.068697968698","18006.068697968698"
"50708","17819.015910672664","17819.015910672664","17819.015910672664"
"50721","17449.015049173053","17449.015049173053","17449.015049173053"
"50722","18112.71863744589","18112.71863744589","18112.71863744589"
"50727","17570.44366749917","17570.44366749917","17570.44366749917"
"50733","17796.41424719725","17796.41424719725","17796.41424719725"
"50741","18226.752424131424","18226.752424131424","18226.752424131424"
"50754","17944.772222222222","17944.772222222222","17944.772222222222"
"50759","18117.858057054058","18117.858057054058","18117.858057054058"
"50764","17690.936200604956","17690.936200604956","17690.936200604956"
"50769","18249.400205932958","18249.400205932958","18249.400205932958"
"50789","18497.0481026751","18497.0481026751","18497.0481026751"
"50805","18150.00470607171","18150.00470607171","18150.00470607171"
"50826","17878.34331984682","17878.34331984682","17878.34331984682"
"50841","18185.424524725277","18185.424524725277","18185.424524725277"
"50842","18643.497743478747","18643.497743478747","18643.497743478747"
"50868","18157.307505688757","18157.307505688757","18157.307505688757"
"50874","18126.830555139306","18126.830555139306","18126.830555139306"
"50880","17347.547530747033","17347.547530747033","17347.547530747033"
"50888","18332.039057581307","18332.039057581307","18332.039057581307"
"50891","18251.554365745367","18251.554365745367","18251.554365745367"
"50893","17690.21302575203","17690.21302575203","17690.21302575203"
"50899","17453.966887556893","17453.966887556893","17453.966887556893"
"50913","18023.753723359972","18023.753723359972","18023.753723359972"
"50915","17919.93443076368","17919.93443076368","17919.93443076368"
"50937","18062.593826812077","18062.593826812077","18062.593826812077"
"50942","18149.913540820293","18149.913540820293","18149.913540820293"
"50950","17732.634678876682","17732.634678876682","17732.634678876682"
"50960","18091.16622657898","18091.16622657898","18091.16622657898"
"50961","17928.243353174606","17928.243353174606","17928.243353174606"
"50979","17804.33396808747","17804.33396808747","17804.33396808747"
"50988","18119.368619241875","18119.368619241875","18119.368619241875"
"50989","17986.652629897882","17986.652629897882","17986.652629897882"
"51000","17966.69068994894","17966.69068994894","17966.69068994894"
"51005","17834.293130896884","17834.293130896884","17834.293130896884"
"51009","17562.506212398715","17562.506212398715","17562.506212398715"
"51025","18074.561953268956","18074.561953268956","18074.561953268956"
"51030","17810.7675477023","17810.7675477023","17810.7675477023"
"51041","18119.088023199027","18119.088023199027","18119.088023199027"
"51059","18076.523784160287","18076.523784160287","18076.523784160287"
"51061","17969.93495734821","17969.93495734821","17969.93495734821"
"51080","18236.35983541459","18236.35983541459","18236.35983541459"
"51105","17698.99354950605","17698.99354950605","17698.99354950605"
"51111","18181.44337265512","18181.44337265512","18181.44337265512"
"51112","17518.058522644023","17518.058522644023","17518.058522644023"
"51117","18091.501823842827","18091.501823842827","18091.501823842827"
"51144","17627.245345210344","17627.245345210344","17627.245345210344"
"51153","18101.135753413255","18101.135753413255","18101.135753413255"
"51156","17959.722612998114","17959.722612998114","17959.722612998114"
"51165","18452.98970881896","18452.98970881896","18452.98970881896"
"51178","17951.011798784548","17951.011798784548","17951.011798784548"
"51193","18295.308796176047","18295.308796176047","18295.308796176047"
"51220","18477.70142232768","18477.70142232768","18477.70142232768"
"51248","18074.86672918748","18074.86672918748","18074.86672918748"
"51250","17863.721013958268","17863.721013958268","17863.721013958268"
"51251","17713.632934065936","17713.632934065936","17713.632934065936"
"51266","18163.00404120879","18163.00404120879","18163.00404120879"
"51281","18226.934049922304","18226.934049922304","18226.934049922304"
"51288","17635.38953576979","17635.38953576979","17635.38953576979"
"51290","17618.872564907317","17618.872564907317","17618.872564907317"
"51307","18114.287008519255","18114.287008519255","18114.287008519255"
"51330","18442.402150266404","18442.402150266404","18442.402150266404"
"51333","18660.126403096903","18660.126403096903","18660.126403096903"
"51349","18134.85975316351","18134.85975316351","18134.85975316351"
"51351","18095.24512931513","18095.24512931513","18095.24512931513"
"51352","17840.99186549562","17840.99186549562","17840.99186549562"
"51368","18300.540515928515","18300.540515928515","18300.540515928515"
"51378","17970.39172627373","17970.39172627373","17970.39172627373"
"51398","18837.45259554335","18837.45259554335","18837.45259554335"
"51411","17888.553662642917","17888.553662642917","17888.553662642917"
"51413","17776.35976895327","17776.35976895327","17776.35976895327"
"51419","18059.329891996895","18059.329891996895","18059.329891996895"
"51428","17996.942740287494","17996.942740287494","17996.942740287494"
"51431","18226.137827561324","18226.137827561324","18226.137827561324"
"51438","18153.054562659563","18153.054562659563","18153.054562659563"
"51458","17987.691616938617","17987.691616938617","17987.691616938617"
"51463","18276.40251862027","18276.40251862027","18276.40251862027"
"51465","18032.394150488402","18032.394150488402","18032.394150488402"
"51485","18083.852648823402","18083.852648823402","18083.852648823402"
"51488","18418.171331751582","18418.171331751582","18418.171331751582"
"51502","17449.65451734377","17449.65451734377","17449.65451734377"
"51510","17507.28357933733","17507.28357933733","17507.28357933733"
"51524","17811.192766511267","17811.192766511267","17811.192766511267"
"51554","18255.33608513709","18255.33608513709","18255.33608513709"
"51573","18127.327913364417","18127.327913364417","18127.327913364417"
"51584","18129.5826511544","18129.5826511544","18129.5826511544"
"51605","17796.02539951715","17796.02539951715","17796.02539951715"
"51609","18025.793035880786","18025.793035880786","18025.793035880786"
"51613","17876.472401820403","17876.472401820403","17876.472401820403"
"51621","18157.664894688645","18157.664894688645","18157.664894688645"
"51631","18046.602189643687","18046.602189643687","18046.602189643687"
"51634","17997.88078718504","17997.88078718504","17997.88078718504"
"51635","18196.56237753913","18196.56237753913","18196.56237753913"
"51638","18351.273766455764","18351.273766455764","18351.273766455764"
"51644","17944.713729187482","17944.713729187482","17944.713729187482"
"51647","18109.254585331335","18109.254585331335","18109.254585331335"
"51648","17812.170852369854","17812.170852369854","17812.170852369854"
"51656","17323.84113064713","17323.84113064713","17323.84113064713"
"51677","17791.592610001113","17791.592610001113","17791.592610001113"
"51683","18194.563344405593","18194.563344405593","18194.563344405593"
"51687","18433.799041430793","18433.799041430793","18433.799041430793"
"51690","17910.694562160068","17910.694562160068","17910.694562160068"
"51692","18276.51012970363","18276.51012970363","18276.51012970363"
"51715","17965.125751082254","17965.125751082254","17965.125751082254"
"51719","18004.760750305253","18004.760750305253","18004.760750305253"
"51726","18482.651511266515","18482.651511266515","18482.651511266515"
"51751","17974.909691447443","17974.909691447443","17974.909691447443"
"51753","18178.227201520705","18178.227201520705","18178.227201520705"
"51754","18693.188955794205","18693.188955794205","18693.188955794205"
"51762","17726.046571928076","17726.046571928076","17726.046571928076"
"51800","17735.876844849598","17735.876844849598","17735.876844849598"
"51806","17564.09862789988","17564.09862789988","17564.09862789988"
"51809","17747.260985542238","17747.260985542238","17747.260985542238"
"51830","18191.46175435676","18191.46175435676","18191.46175435676"
"51840","17828.81154911755","17828.81154911755","17828.81154911755"
"51846","18312.39407603508","18312.39407603508","18312.39407603508"
"51851","18107.248683427686","18107.248683427686","18107.248683427686"
"51852","17601.43903596404","17601.43903596404","17601.43903596404"
"51878","18473.37046511822","18473.37046511822","18473.37046511822"
"51884","17922.172581085582","17922.172581085582","17922.172581085582"
"51893","17515.987306554558","17515.987306554558","17515.987306554558"
"51915","17964.3040501998","17964.3040501998","17964.3040501998"
"51916","17345.923819569318","17345.923819569318","17345.923819569318"
"51924","17569.6653023643","17569.6653023643","17569.6653023643"
"51949","17701.469991563994","17701.469991563994","17701.469991563994"
"51974","17513.959277195027","17513.959277195027","17513.959277195027"
"51977","18332.52600058275","18332.52600058275","18332.52600058275"
"51978","17606.675869214123","17606.675869214123","17606.675869214123"
"51987","18034.97362923188","18034.97362923188","18034.97362923188"
"52004","17958.581935786435","17958.581935786435","17958.581935786435"
"52007","18089.873979548232","18089.873979548232","18089.873979548232"
"52011","18362.305465839716","18362.305465839716","18362.305465839716"
"52020","18072.39667540793","18072.39667540793","18072.39667540793"
"52026","18564.445731490734","18564.445731490734","18564.445731490734"
"52039","18416.78706432457","18416.78706432457","18416.78706432457"
"52043","18436.657570707073","18436.657570707073","18436.657570707073"
"52052","18440.6850439838","18440.6850439838","18440.6850439838"
"52070","17941.998039321792","17941.998039321792","17941.998039321792"
"52088","18351.147691724942","18351.147691724942","18351.147691724942"
"52127","17911.18912046287","17911.18912046287","17911.18912046287"
"52130","17861.610816045068","17861.610816045068","17861.610816045068"
"52131","18303.08662137862","18303.08662137862","18303.08662137862"
"52133","17619.257753052505","17619.257753052505","17619.257753052505"
